long,lat,yield,variety,seeding_rate,seed_spacing
-91.85004211829451,40.377955961834395,222.71154855211498,DKC63-33RIB,34.1871,6.1160000000000005
-91.85004242929449,40.3779423738344,220.808392660712,DKC63-33RIB,34.3011,6.0957
-91.8500424512945,40.377928577834396,216.191160498918,DKC63-33RIB,34.3211,6.0921
-91.8500426162945,40.3779149488344,217.07831717472698,DKC63-33RIB,37.1411,5.6296
-91.8500425962945,40.37790131783439,235.52826551004398,DKC63-33RIB,37.1481,5.6285
-91.85004295829451,40.3778875648344,226.46598412670102,DKC63-33RIB,35.2181,5.937
-91.8500433662945,40.377873812834395,223.068433091195,DKC63-33RIB,37.2721,5.6098
-91.85004357529449,40.3778600638344,202.51434795334703,DKC63-33RIB,37.1551,5.6275
-91.85004397829451,40.3778463768344,235.82233759718497,DKC63-33RIB,37.3501,5.5981
-91.8500440522945,40.3778327018344,245.537930021015,DKC63-33RIB,37.2511,5.6129
-91.8500442602945,40.3778189708344,233.466423205778,DKC63-33RIB,37.1871,5.6226
-91.8500446712945,40.3778053198344,235.947800339523,DKC63-33RIB,37.1761,5.6243
-91.85004516429449,40.377791581834394,237.05996732179298,DKC63-33RIB,38.2592,5.4651
-91.8500456232945,40.377777837834394,224.292696293358,P1498,37.5432,5.5693
-91.8500459282945,40.3777640328344,218.14648526682998,DKC63-33RIB,37.4421,5.5843
-91.8500463062945,40.3777503198344,213.60944779132197,DKC63-33RIB,38.3092,5.4579
-91.85004674329451,40.3777365688344,223.048304864295,DKC63-33RIB,37.1601,5.6267
-91.8500467352945,40.3777228968344,220.788288718211,DKC63-33RIB,37.2811,5.6084
-91.8500465702945,40.3777091118344,209.049510255791,DKC63-33RIB,37.4551,5.5824
-91.85004672229451,40.377695335834396,209.67715505899397,DKC63-33RIB,35.3761,5.9104
-91.85004673929448,40.3776815308344,211.471479108583,DKC63-33RIB,35.2111,5.9381
-91.8500467532945,40.377667755834395,217.253374150438,DKC63-33RIB,37.3821,5.5933
-91.8500469462945,40.3776539338344,215.823408679953,DKC63-33RIB,38.2632,5.4645
-91.85004711929449,40.3776402748344,210.797464141472,DKC63-33RIB,37.3521,5.5978
-91.8500476022945,40.3776265608344,212.752649000414,DKC63-33RIB,37.2911,5.6069
-91.85004787029449,40.3776127478344,231.90399140691002,DKC63-33RIB,37.1971,5.6211
-91.8500479902945,40.3775990318344,231.26533250520401,DKC63-33RIB,37.2621,5.6113
-91.8500482862945,40.377585190834395,238.80279211832996,P1498,37.2911,5.6069
-91.8500486272945,40.377571387834394,221.96064277222598,DKC63-33RIB,37.2741,5.6095
-91.85004894429449,40.377557577834395,250.10319804278,DKC63-33RIB,37.4771,5.5791
-91.8500491122945,40.3775436338344,247.343890216251,DKC63-33RIB,37.2531,5.6126
-91.85004935429448,40.3775296978344,226.49674212951598,P1498,37.2791,5.6087
-91.8500493772945,40.3775158488344,235.35176621571603,DKC63-33RIB,38.2562,5.4655
-91.8500492722945,40.377501859834396,230.20499141432597,DKC63-33RIB,37.2211,5.6175
-91.85004923929449,40.3774878538344,207.805400811432,DKC63-33RIB,37.5462,5.5688
-91.8500495602945,40.3774739348344,217.93225405646598,DKC63-33RIB,37.2261,5.6167
-91.8500499272945,40.377460035834396,206.400700490375,DKC63-33RIB,37.2051,5.6199
-91.8500501602945,40.3774461088344,216.870653783728,DKC63-33RIB,37.1551,5.6275
-91.8500507432945,40.3774321488344,229.970023241402,P1498,37.2911,5.6069
-91.8500507422945,40.3774181228344,221.51049204396,DKC63-33RIB,38.2012,5.4734
-91.8500508022945,40.3774039918344,232.225364329571,DKC63-33RIB,38.3072,5.4582
-91.85005105929449,40.3773898468344,230.09421199350498,DKC63-33RIB,35.1021,5.9566
-91.8500512972945,40.3773755848344,224.264373927165,P1498,37.2911,5.6069
-91.8500511382945,40.3773613348344,236.118692795149,P1498,34.5981,6.0434
-91.8500511392945,40.3773468448344,215.261882463721,DKC63-33RIB,38.1722,5.4775
-91.85005150829451,40.37733234283439,213.12084967233898,P1498,34.2241,6.1094
-91.8500515922945,40.3773178068344,213.66201091542,P1498,37.2911,5.6069
-91.8500514282945,40.377303137834396,205.965830381443,DKC63-33RIB,37.7532,5.5383
-91.8500521412945,40.3772886458344,214.331930033606,DKC63-33RIB,38.2732,5.4631
-91.8500530262945,40.377274111834396,203.19688924109298,P1498,34.5281,6.0556
-91.8500532512945,40.3772594538344,217.44833241094898,DKC63-33RIB,38.0872,5.4897
-91.85005332029449,40.3772451878344,219.874162179379,DKC63-33RIB,38.3662,5.4498
-91.8500535322945,40.377231261834396,209.857288200131,DKC63-33RIB,38.2612,5.4648
-91.85005381829451,40.3772174338344,224.873596188873,DKC63-33RIB,38.3072,5.4582
-91.85005383429449,40.3772033878344,236.693912574511,P1498,37.2911,5.6069
-91.8500540422945,40.3771894698344,231.468507300231,DKC63-33RIB,38.2382,5.4681
-91.8500543422945,40.3771754878344,235.65431010554298,DKC63-33RIB,38.3252,5.4557
-91.8500540612945,40.3771615268344,231.10371135016499,DKC63-33RIB,35.3111,5.9213
-91.8500542172945,40.3771474508344,226.735219737425,P1498,37.2911,5.6069
-91.8500546212945,40.3771335908344,239.10521835715699,DKC63-33RIB,38.4442,5.4388
-91.8500548002945,40.3771196948344,219.05314954903,DKC63-33RIB,37.8572,5.5231
-91.8500549862945,40.3771058628344,224.242779405666,DKC63-33RIB,37.7112,5.5445
-91.8500552022945,40.3770918338344,212.09400080261003,P1498,34.3321,6.0902
-91.8500552572945,40.3770778358344,227.22042577874,DKC63-33RIB,38.2942,5.4601
-91.8500551752945,40.377063732834394,229.344640124557,DKC63-33RIB,37.5882,5.5626
-91.8500554382945,40.3770498048344,209.14276901660702,P1498,35.0141,5.9716
-91.8500556382945,40.3770354328344,209.180559097184,DKC63-33RIB,38.3572,5.4511
-91.8500560072946,40.3770209878344,209.570534162173,DKC63-33RIB,38.3342,5.4544
-91.8500562532946,40.377006476834396,232.150453951392,DKC63-33RIB,37.7592,5.5374
-91.85005688129449,40.3769921568344,237.27946871295399,DKC63-33RIB,38.1762,5.4769
-91.8500573372945,40.3769777428344,241.88528360997898,P1498,34.3231,6.0918
-91.85005712829451,40.376963307834394,245.4575753751,P1498,35.2001,5.94
-91.8500573732945,40.3769489148344,220.031242301897,DKC63-33RIB,38.2922,5.4604
-91.8500572902945,40.3769345198344,219.747259404114,DKC63-33RIB,35.2141,5.9376
-91.85005691329451,40.3769201108344,240.22899606069402,DKC63-33RIB,37.3061,5.6047
-91.85005661929449,40.376905795834396,223.63268986251302,DKC63-33RIB,38.3482,5.4524
-91.8500570012945,40.3768915038344,227.39212316260202,DKC63-33RIB,37.9842,5.5046
-91.8500570622945,40.3768772868344,208.24343959503102,P1498,33.8431,6.1782
-91.8500575722945,40.3768629098344,214.580883854134,DKC63-33RIB,38.3582,5.4510000000000005
-91.8500582222945,40.3768486438344,214.01748115012,DKC63-33RIB,35.5681,5.8785
-91.8500587572945,40.3768343898344,219.53372829222099,DKC63-33RIB,37.6892,5.5477
-91.8500589002945,40.3768201528344,229.02985516327098,DKC63-33RIB,37.2141,5.6185
-91.8500594222945,40.3768060218344,232.966951681619,DKC63-33RIB,37.2151,5.6184
-91.8500596282945,40.3767918518344,245.195239139445,DKC63-33RIB,38.2762,5.4626
-91.8500594202945,40.376777526834395,240.777243368758,P1498,34.4491,6.0695
-91.8500594282945,40.3767632858344,228.04037982844602,DKC63-33RIB,38.4482,5.4382
-91.85005987429449,40.376749110834396,220.269442787679,DKC63-33RIB,38.2882,5.4609
-91.8500602162945,40.376734885834395,218.86065438597998,DKC63-33RIB,38.2722,5.4632
-91.85006040829451,40.3767205588344,222.299373412677,DKC63-33RIB,37.1951,5.6214
-91.8500609932945,40.3767064668344,236.665066582453,DKC63-33RIB,38.3492,5.4522
-91.85006175929449,40.376692344834396,232.830484976698,P1498,34.4151,6.0755
-91.85006207529449,40.3766781828344,241.09623123543702,DKC63-33RIB,38.2372,5.4682
-91.85006207529449,40.3766639308344,227.529637770434,DKC63-33RIB,37.6822,5.5488
-91.85006210929448,40.3766497658344,219.507184763702,DKC63-33RIB,37.3091,5.6042
-91.8500625812945,40.3766356758344,217.228192015793,DKC63-33RIB,36.4651,5.7339
-91.8500623602945,40.3766213948344,213.101464269596,DKC63-33RIB,37.0801,5.6388
-91.8500622662945,40.376607140834395,230.32832161255,DKC63-33RIB,36.4391,5.7379999999999995
-91.85006249029449,40.3765929648344,240.81725152369998,DKC63-33RIB,37.1881,5.6225
-91.8500623822945,40.3765786588344,227.002031139853,DKC63-33RIB,35.6491,5.8652
-91.8500621442945,40.3765643758344,241.27165481534698,DKC63-33RIB,38.4352,5.44
-91.8500619962945,40.376550286834394,236.797298604342,DKC63-33RIB,37.6982,5.5464
-91.8500619092945,40.3765361008344,237.810067530378,DKC63-33RIB,37.2051,5.6199
-91.8500622462945,40.3765219728344,227.834229440198,DKC63-33RIB,37.2101,5.6191
-91.85006266929449,40.376507802834396,232.98522111934503,DKC63-33RIB,36.3151,5.7576
-91.8500631792945,40.376493671834396,232.72696759126498,DKC63-33RIB,38.4042,5.4444
-91.8500635942945,40.3764794318344,240.295488635788,P1498,33.8771,6.172000000000001
-91.8500641232945,40.376465432834394,226.415476402771,DKC63-33RIB,37.5162,5.5733
-91.85006447329451,40.3764513648344,218.54855375098802,DKC63-33RIB,37.3621,5.5963
-91.8500648662945,40.376437237834395,198.92136621277902,DKC63-33RIB,37.3521,5.5978
-91.8500650222945,40.376422999834396,231.794304273923,DKC63-33RIB,37.3111,5.6039
-91.8500652252945,40.376409016834394,236.62345308361,DKC63-33RIB,38.3162,5.4569
-91.8500652722945,40.3763949358344,224.49719586749,DKC63-33RIB,35.9571,5.8149
-91.8500655082945,40.3763806848344,233.263961808249,DKC63-33RIB,37.7362,5.5408
-91.8500656312945,40.3763665628344,245.86165000743802,DKC63-33RIB,37.4111,5.5889
-91.85006635929449,40.3763524338344,241.339764725263,DKC63-33RIB,37.3091,5.6042
-91.8500667622945,40.3763382788344,244.616841628857,DKC63-33RIB,37.4161,5.5882
-91.8500664712945,40.376323996834394,226.583374677418,DKC63-33RIB,38.1002,5.4879
-91.85006648329451,40.3763099158344,231.497120845854,DKC63-33RIB,37.2681,5.6104
-91.8500663662945,40.3762958448344,290.887306513358,DKC63-33RIB,37.3731,5.5946
-91.8500661632945,40.3762816338344,302.142385681816,DKC63-33RIB,37.5662,5.5659
-91.85006646929449,40.3762675528344,330.826548141978,DKC63-33RIB,37.2661,5.6107
-91.8500665422945,40.376253461834395,286.195989265003,DKC63-33RIB,36.1331,5.7866
-91.8500669242945,40.3762392038344,262.135170654244,DKC63-33RIB,34.2601,6.103
-91.85006727929449,40.3762250778344,250.555242759796,DKC63-33RIB,33.9651,6.156000000000001
-91.85006734929449,40.3762108468344,238.365033755541,DKC63-33RIB,37.2691,5.6102
-91.8500676522945,40.376196787834395,234.874772085243,P1498,33.1921,6.2993
-91.85006807829451,40.37618255283439,246.881461496461,DKC63-33RIB,37.1061,5.6349
-91.85006849029449,40.376168459834396,251.710082260527,DKC63-33RIB,37.2431,5.6142
-91.8500693372945,40.3761544628344,213.01608368871,DKC63-33RIB,37.7182,5.5435
-91.85006983329451,40.3761403978344,211.809716756224,DKC63-33RIB,42.9822,4.8645
-91.8500704272945,40.376126240834395,264.945070778527,DKC63-33RIB,38.3562,5.4512
-91.8500717622945,40.37611229283429,267.730341993769,DKC63-33RIB,37.7392,5.5404
-91.8501352102945,40.3761137408344,156.35354828443198,DKC63-33RIB,37.0791,5.638999999999999
-91.8501351552945,40.3761265848344,189.605937241606,DKC63-33RIB,37.9842,5.5046
-91.85013593529449,40.3761393888344,223.914043716729,DKC63-33RIB,38.3092,5.4579
-91.8501362282945,40.3761520368344,243.525580448156,DKC63-33RIB,35.9241,5.8203
-91.85013614829451,40.3761646748344,247.871174075555,DKC63-33RIB,30.3891,6.8804
-91.8501355162945,40.3761772548344,252.612424713462,DKC63-33RIB,33.7571,6.1939
-91.85013502529449,40.3761901788344,260.397304579346,DKC63-33RIB,36.7821,5.6845
-91.85013510829451,40.3762034708344,250.09510004047002,DKC63-33RIB,32.2441,6.4846
-91.85013469929449,40.3762169948344,249.01984781276798,P1498,34.4581,6.0679
-91.8501358482945,40.3762305568344,228.61511877087202,DKC63-33RIB,35.0081,5.9726
-91.85013607829451,40.376244062834395,254.689300334787,DKC63-33RIB,0.0,0.0
-91.8501356382945,40.376257388834404,247.521403542728,DKC63-33RIB,37.3391,5.5997
-91.85013545029449,40.376271106834395,236.009103689044,P1498,33.2601,6.2865
-91.85013543229451,40.3762844358344,247.81215063355302,DKC63-33RIB,37.3171,5.603
-91.8501354122945,40.3762979188344,254.853653600525,DKC63-33RIB,37.5232,5.5723
-91.85013439529449,40.3763112358344,263.891121285834,DKC63-33RIB,37.3731,5.5946
-91.8501334122945,40.3763245558344,252.107514904579,DKC63-33RIB,38.1002,5.4879
-91.8501326302945,40.37633776783439,242.369220523336,DKC63-33RIB,37.4161,5.5882
-91.8501321612945,40.3763512078344,234.782367790584,DKC63-33RIB,38.3332,5.4545
-91.8501317562945,40.3763646558344,239.75309300869802,DKC63-33RIB,35.6171,5.8705
-91.8501319282945,40.3763780298344,242.284058061188,DKC63-33RIB,37.2971,5.606
-91.8501318022945,40.3763913628344,266.666310447675,DKC63-33RIB,37.4521,5.5828
-91.8501323732945,40.3764049118344,239.40345719780498,DKC63-33RIB,37.2991,5.6057
-91.8501319722945,40.3764182218344,272.204046569551,DKC63-33RIB,37.0401,5.6449
-91.8501311112945,40.3764314638344,282.114781203007,DKC63-33RIB,36.1221,5.7884
-91.8501309282945,40.3764448148344,234.708663968021,DKC63-33RIB,36.5621,5.7187
-91.85013145929449,40.3764582178344,245.189151380332,DKC63-33RIB,38.4382,5.4396
-91.8501323362945,40.376471542834395,244.956455977607,DKC63-33RIB,37.3181,5.6029
-91.8501320902945,40.3764848968344,244.562582624254,DKC63-33RIB,36.6791,5.7005
-91.8501322012945,40.3764983068343,244.481845093531,DKC63-33RIB,37.2461,5.6137
-91.8501314322945,40.3765116038344,237.244611778386,DKC63-33RIB,37.7182,5.5435
-91.8501305022945,40.3765249378344,241.69698249953098,DKC63-33RIB,36.3801,5.7473
-91.8501298542945,40.3765382748344,221.87209447417004,DKC63-33RIB,37.5222,5.5724
-91.85012982529449,40.3765515658344,220.08924215672798,DKC63-33RIB,38.4122,5.4433
-91.8501295072945,40.3765648988344,256.138558566337,DKC63-33RIB,37.7602,5.5373
-91.8501287412945,40.3765781538344,253.45028257866798,P1498,34.4261,6.0735
-91.85012852029449,40.3765914658344,258.127982453763,DKC63-33RIB,38.4552,5.4372
-91.8501283302945,40.3766046208344,243.51135916808101,DKC63-33RIB,37.7662,5.5364
-91.8501286372945,40.3766179048343,246.94775327631,DKC63-33RIB,36.3681,5.7492
-91.8501284422945,40.376631106834395,249.235677905407,DKC63-33RIB,36.1911,5.7773
-91.85012863429449,40.3766443558343,243.18223724853402,DKC63-33RIB,37.7212,5.542999999999999
-91.8501290412945,40.3766576168344,240.347253230738,DKC63-33RIB,38.3172,5.4568
-91.8501290822945,40.3766708448344,217.485754852515,DKC63-33RIB,38.4962,5.4314
-91.85012830429449,40.3766840848344,255.611419283017,DKC63-33RIB,37.6402,5.5549
-91.85012808829451,40.3766973468343,256.869231278033,DKC63-33RIB,38.4492,5.4381
-91.8501275772945,40.3767106498344,233.419684663885,DKC63-33RIB,38.4722,5.4348
-91.8501270262945,40.3767237868344,232.31009019542998,DKC63-33RIB,38.3562,5.4512
-91.85012644529449,40.3767371678344,226.886800280012,DKC63-33RIB,38.2692,5.4636
-91.8501261772946,40.3767508418344,223.39539994020302,DKC63-33RIB,38.3052,5.4585
-91.85012604029458,40.3767643998344,245.582558942276,DKC63-33RIB,38.3792,5.4479999999999995
-91.8501257682946,40.3767779768344,237.23954371676004,DKC63-33RIB,37.7302,5.5417
-91.8501257172946,40.3767915998344,263.434171863492,DKC63-33RIB,38.2762,5.4626
-91.85012552629459,40.3768051608344,268.148229594907,DKC63-33RIB,38.2472,5.4668
-91.8501253052946,40.3768187498344,247.224164504291,DKC63-33RIB,38.3442,5.452999999999999
-91.85012545929459,40.376832472834394,246.934474190097,DKC63-33RIB,37.9472,5.51
-91.8501255352946,40.3768460228344,245.20012951517998,DKC63-33RIB,35.2491,5.9317
-91.85012586429458,40.3768596868344,236.569514703056,DKC63-33RIB,37.2571,5.612
-91.8501259472946,40.3768733068344,239.036949088315,DKC63-33RIB,37.7072,5.5451
-91.85012604329461,40.376886985834396,228.54454231984798,DKC63-33RIB,38.2802,5.4621
-91.85012575929458,40.3769006508344,228.811943254725,DKC63-33RIB,37.3171,5.603
-91.8501250352946,40.3769142378344,221.571284220944,DKC63-33RIB,38.3712,5.4491
-91.85012443029458,40.3769279748344,219.40693983909,DKC63-33RIB,38.2672,5.4639
-91.8501239032946,40.376941775834396,215.36908058997298,DKC63-33RIB,38.3762,5.4484
-91.85012367429458,40.3769554398344,205.80833350070998,DKC63-33RIB,38.2482,5.4666
-91.85012403729459,40.3769691858344,250.21208206622998,DKC63-33RIB,38.2922,5.4604
-91.8501243352946,40.3769828068344,240.502991790676,DKC63-33RIB,38.2782,5.4624
-91.8501242962946,40.3769964038344,232.442100369077,DKC63-33RIB,38.2782,5.4624
-91.8501240672946,40.3770099818344,238.657047039894,DKC63-33RIB,38.3712,5.4491
-91.8501236582946,40.3770236218344,230.52893940499,DKC63-33RIB,35.3091,5.9217
-91.85012319929459,40.3770371438344,229.16927320407,DKC63-33RIB,38.3062,5.4584
-91.8501228132946,40.3770506288344,232.69235163814997,DKC63-33RIB,38.3372,5.4539
-91.8501228482946,40.3770642888344,220.398562344083,DKC63-33RIB,37.5882,5.5626
-91.8501234772946,40.3770778148344,231.574931133859,DKC63-33RIB,38.2942,5.4601
-91.8501232522946,40.3770913838344,239.359405433151,DKC63-33RIB,36.1911,5.7773
-91.8501224352946,40.377104997834394,221.077828414442,DKC63-33RIB,37.2931,5.6066
-91.85012248929459,40.37711851283429,222.82509240102002,P1498,34.8411,6.0012
-91.85012328529459,40.3771320818343,207.678227226531,DKC63-33RIB,35.2871,5.9254
-91.85012343029459,40.3771457048343,220.142852107001,DKC63-33RIB,36.3521,5.7518
-91.85012359529459,40.37715922283439,229.94499250880799,DKC63-33RIB,37.4021,5.5903
-91.85012395129459,40.3771727148343,223.41350894795897,DKC63-33RIB,38.4512,5.4378
-91.85012385929458,40.377186136834396,219.99565317787602,DKC63-33RIB,38.3492,5.4522
-91.8501236712946,40.377199614834396,218.107397987414,DKC63-33RIB,35.0661,5.9627
-91.8501222032946,40.3772129978343,228.478475544575,DKC63-33RIB,38.3942,5.4459
-91.8501210202946,40.3772265308343,225.590223561659,DKC63-33RIB,37.9412,5.5109
-91.8501205672946,40.3772399418343,217.20484983333802,DKC63-33RIB,38.0792,5.4909
-91.8501201232946,40.3772535958343,217.687249692925,DKC63-33RIB,37.2881,5.6074
-91.8501201572946,40.377267227834395,234.22421103065,DKC63-33RIB,38.3212,5.4562
-91.85012030429459,40.377280906834294,233.837466694146,P1498,37.2901,5.6071
-91.8501205872946,40.37729442783429,228.3034098364,DKC63-33RIB,35.3901,5.9081
-91.8501205732946,40.37730790383429,227.513483654423,DKC63-33RIB,38.2542,5.4658
-91.85012047529459,40.377321196834295,219.786299105842,DKC63-33RIB,37.7482,5.539
-91.85012026929459,40.377334627834294,213.37291839571301,DKC63-33RIB,37.4371,5.5851
-91.85012010429459,40.37734810783439,211.69747745410598,DKC63-33RIB,37.2761,5.6092
-91.8501201632946,40.377361568834296,231.89116271252,P1498,34.5981,6.0434
-91.8501201032946,40.3773749928343,231.340726159422,DKC63-33RIB,37.2701,5.6101
-91.8501196522946,40.3773885828344,236.556398848109,DKC63-33RIB,38.3052,5.4585
-91.8501192302946,40.3774019358344,241.19331542211899,DKC63-33RIB,37.5942,5.5617
-91.85011929429459,40.3774154668343,227.185935599532,P1498,36.4351,5.7387
-91.85011907329461,40.377428992834396,225.982069360797,DKC63-33RIB,38.2982,5.4595
-91.85011890429459,40.3774424968343,250.77279861097,DKC63-33RIB,38.3422,5.4532
-91.8501183522946,40.3774559588343,219.913380714486,DKC63-33RIB,37.3791,5.5937
-91.8501180932946,40.3774696688344,218.071522596135,DKC63-33RIB,37.7432,5.5398
-91.8501179522946,40.3774834918344,210.54250925152402,DKC63-33RIB,35.2511,5.9314
-91.8501178522946,40.3774971788343,212.1774462332,DKC63-33RIB,37.3141,5.6035
-91.85011756929458,40.3775109398344,202.20275763214198,DKC63-33RIB,37.2991,5.6057
-91.85011735429458,40.3775248558344,202.622797934939,DKC63-33RIB,37.3191,5.6027
-91.85011741929459,40.3775386948343,217.037847217373,DKC63-33RIB,38.3022,5.4589
-91.85011719629459,40.377552636834395,213.006268359723,P1498,37.5052,5.5749
-91.8501169722946,40.3775667198343,225.79707420364898,DKC63-33RIB,37.2411,5.6145
